service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
groq,"At the request of a French Member, Mr Zimeray, a petition has already been presented, which many people signed, including myself. However, I would ask you, in accordance with the line which is now constantly followed by the European Parliament and by the whole of the European Community, to make representations, using the weight of your prestigious office and the institution you represent, to the President and to the Governor of Texas, Mr Bush, who has the power to order a stay of execution and to reprieve the condemned person.","A petición de un diputado francés, el señor Zimeray, ya se ha presentado una petición que mucha gente ha firmado, incluyéndome a mí. Sin embargo, le pediría, de acuerdo con la línea que ahora constantemente sigue el Parlamento Europeo y toda la Comunidad Europea, que haga representaciones, utilizando el peso de su prestigioso cargo y la institución que representa, al Presidente y al Gobernador de Texas, el señor Bush, que tiene el poder de ordenar un aplazamiento de la ejecución y de conmutar la pena del condenado.","A petición de un diputado francés, el Sr. Zimeray, se ha presentado una solicitud, cuyos firmantes han sido numerosos y entre los cuales me cuento, sin embargo, de conformidad con la posición constantemente expresada por el Parlamento Europeo y por toda la Comunidad europea, le pido que intervenga con el prestigio de su cargo y de la Institución que representa ante el Presidente y el Gobernador del Estado de Texas, Sr. Bush, que tiene la facultad de suspender la condena a muerte y de indultar al condenado.",0.22358933188007424,0.6853582554517134,1.0649409294128418
deepl,This is all in accordance with the principles that we have always upheld.,Todo ello de acuerdo con los principios que siempre hemos defendido.,"Todo ello, de conformidad con los principios que siempre hemos apoyado.",0.4564968731624414,0.7751937984496126,0.1795656681060791
gemini,This is all in accordance with the principles that we have always upheld.,Esto está todo de acuerdo con los principios que siempre hemos mantenido.,"Todo ello, de conformidad con los principios que siempre hemos apoyado.",0.4089601472043678,0.6923076923076923,0.9988389015197754
groq,This is all in accordance with the principles that we have always upheld.,Esto es de acuerdo con los principios que siempre hemos defendido.,"Todo ello, de conformidad con los principios que siempre hemos apoyado.",0.41249148923121126,0.6201550387596899,0.3229329586029053
deepl,"Thank you, Mr Segni, I shall do so gladly.","Gracias, señor Segni, lo haré con mucho gusto.","Gracias, señor Segni, lo haré de muy buen grado.",0.5387722220470361,0.6722689075630253,0.15834712982177734
gemini,"Thank you, Mr Segni, I shall do so gladly.","Gracias, señor Segni, lo haré con mucho gusto.","Gracias, señor Segni, lo haré de muy buen grado.",0.5387722220470361,0.6722689075630253,1.013918161392212
groq,"Thank you, Mr Segni, I shall do so gladly.","Muchas gracias, señor Segni, lo haré con gusto.","Gracias, señor Segni, lo haré de muy buen grado.",0.43817713423777205,0.6722689075630253,0.2986481189727783
deepl,"Indeed, it is quite in keeping with the positions this House has always adopted.","De hecho, está muy en consonancia con las posiciones que siempre ha adoptado esta Cámara.","Está, sin duda, dentro de la línea de las posiciones que nuestro Parlamento siempre ha adoptado.",0.09146490241178004,0.5319148936170213,0.20087099075317383
gemini,"Indeed, it is quite in keeping with the positions this House has always adopted.","De hecho, concuerda plenamente con las posturas que esta Cámara siempre ha adoptado.","Está, sin duda, dentro de la línea de las posiciones que nuestro Parlamento siempre ha adoptado.",0.14493206746440482,0.4301075268817204,0.5161621570587158
groq,"Indeed, it is quite in keeping with the positions this House has always adopted.","En efecto, está muy de acuerdo con las posiciones que esta Cámara ha adoptado siempre.","Está, sin duda, dentro de la línea de las posiciones que nuestro Parlamento siempre ha adoptado.",0.07371407546165504,0.5319148936170213,0.7465782165527344
deepl,"Madam President, I should like to draw your attention to a case in which this Parliament has consistently shown an interest.","Señora Presidenta, me gustaría llamar su atención sobre un caso en el que este Parlamento ha mostrado un interés constante.","Señora Presidenta, quisiera llamar la atención de usted acerca de un caso del que se ha ocupado una y otra vez este Parlamento.",0.06309311090350712,0.48582995951416996,0.22170686721801758
gemini,"Madam President, I should like to draw your attention to a case in which this Parliament has consistently shown an interest.","Señora Presidenta, quisiera señalarle un caso en el que este Parlamento ha mostrado un interés constante.","Señora Presidenta, quisiera llamar la atención de usted acerca de un caso del que se ha ocupado una y otra vez este Parlamento.",0.13334376264491987,0.4526748971193415,1.0800440311431885
groq,"Madam President, I should like to draw your attention to a case in which this Parliament has consistently shown an interest.","Señora Presidenta, me gustaría llamar su atención sobre un caso en el que este Parlamento ha demostrado consistentemente interés.","Señora Presidenta, quisiera llamar la atención de usted acerca de un caso del que se ha ocupado una y otra vez este Parlamento.",0.06284470642168866,0.4878048780487804,1.0109338760375977
deepl,It is the case of Alexander Nikitin.,Es el caso de Alexander Nikitin.,Es el caso de Alexander Nikitin.,1.0,1.0,0.1604900360107422
gemini,It is the case of Alexander Nikitin.,Es el caso de Alexander Nikitin.,Es el caso de Alexander Nikitin.,1.0,1.0,0.4530508518218994
groq,It is the case of Alexander Nikitin.,Es el caso de Alexander Nikitin.,Es el caso de Alexander Nikitin.,1.0,1.0,0.30057406425476074
deepl,"All of us here are pleased that the courts have acquitted him and made it clear that in Russia, too, access to environmental information is a constitutional right.",Todos los presentes nos alegramos de que los tribunales le hayan absuelto y hayan dejado claro que también en Rusia el acceso a la información medioambiental es un derecho constitucional.,Todos celebramos aquí que el tribunal le haya declarado inocente y que haya puesto de manifiesto que también en Rusia el acceso a la información sobre el medio ambiente es un derecho constitucional.,0.35786396199730364,0.5637982195845698,0.2513389587402344
gemini,"All of us here are pleased that the courts have acquitted him and made it clear that in Russia, too, access to environmental information is a constitutional right.","Todos aquí estamos complacidos de que los tribunales lo hayan absuelto y hayan dejado claro que, también en Rusia, el acceso a la información ambiental es un derecho constitucional.",Todos celebramos aquí que el tribunal le haya declarado inocente y que haya puesto de manifiesto que también en Rusia el acceso a la información sobre el medio ambiente es un derecho constitucional.,0.2632247802308705,0.591715976331361,1.1660869121551514
groq,"All of us here are pleased that the courts have acquitted him and made it clear that in Russia, too, access to environmental information is a constitutional right.","Todos nosotros aquí estamos satisfechos de que los tribunales lo hayan absuelto y hayan dejado claro que en Rusia, también, el acceso a la información medioambiental es un derecho constitucional.",Todos celebramos aquí que el tribunal le haya declarado inocente y que haya puesto de manifiesto que también en Rusia el acceso a la información sobre el medio ambiente es un derecho constitucional.,0.24666338238557267,0.56047197640118,0.43166399002075195
deepl,"Now, however, he is to go before the courts once more because the public prosecutor is appealing.","Ahora, sin embargo, va a comparecer de nuevo ante los tribunales porque el fiscal recurre.","Sin embargo, sucede que va a ser acusado de nuevo, pues el fiscal interpondrá un recurso.",0.04569875406289163,0.5820105820105821,0.204848051071167
gemini,"Now, however, he is to go before the courts once more because the public prosecutor is appealing.","Ahora, sin embargo, tendrá que comparecer ante los tribunales una vez más porque el fiscal está apelando.","Sin embargo, sucede que va a ser acusado de nuevo, pues el fiscal interpondrá un recurso.",0.03312498979466406,0.418848167539267,1.0690970420837402
groq,"Now, however, he is to go before the courts once more because the public prosecutor is appealing.","Ahora, sin embargo, debe presentarse ante los tribunales una vez más porque el fiscal está apelando.","Sin embargo, sucede que va a ser acusado de nuevo, pues el fiscal interpondrá un recurso.",0.03370129264673146,0.3684210526315789,0.36133503913879395
deepl,"We know, and we have stated as much in very many resolutions indeed, including specifically during the last plenary part-session of last year, that this is not solely a legal case and that it is wrong for Alexander Nikitin to be accused of criminal activity and treason because of our involvement as the beneficiaries of his findings.","Sabemos, y así lo hemos manifestado en muchísimas resoluciones, incluso específicamente durante el último período parcial de sesiones plenarias del año pasado, que no se trata únicamente de un caso jurídico y que es un error que Alexander Nikitin sea acusado de actividad delictiva y traición por nuestra participación como beneficiarios de sus hallazgos.","Sabemos y lo hemos afirmado realmente en muchas resoluciones -precisamente en la última sesión plenaria del año pasado- que éste no es solamente un caso jurídico y que es un error acusar a Alexander Nikitin de conducta criminal y de traición, porque nosotros, como afectados por sus resultados, obtengamos provecho de ella.",0.17522836827260885,0.5871886120996441,0.32446718215942383
